Date, Open, High, Low, Close, Volume
02/28/05, 84.60, 84.64, 83.74, 83.94, 2177600
02/25/05, 84.20, 84.89, 83.69, 84.60, 2254400
02/24/05, 83.78, 84.27, 82.97, 84.27, 2692200
02/23/05, 83.68, 84.29, 83.409, 83.92, 3078400
02/22/05, 85.40, 85.85, 83.85, 84.06, 3000500
02/18/05, 85.78, 86.50, 85.50, 85.55, 2992500
02/17/05, 86.48, 86.80, 85.71, 85.71, 2918700
02/16/05, 85.50, 86.98, 85.37, 86.80, 2983300
02/15/05, 85.00, 86.07, 84.72, 85.99, 3753700
02/14/05, 84.47, 84.95, 84.15, 84.61, 2012600
02/11/05, 83.98, 84.52, 83.24, 84.04, 2578100
02/10/05, 83.39, 84.08, 83.35, 83.90, 1915300
02/09/05, 84.34, 84.37, 83.20, 83.35, 2033200
02/08/05, 83.55, 84.60, 83.27, 84.34, 2020000
02/07/05, 84.05, 84.50, 83.76, 83.88, 1716000
02/04/05, 83.55, 84.21, 83.42, 84.08, 2451300
02/03/05, 83.40, 83.68, 82.95, 83.34, 2314400
02/02/05, 83.77, 83.79, 83.21, 83.34, 2908700
02/01/05, 84.35, 84.70, 83.80, 84.08, 3010200
01/31/05, 83.60, 84.50, 83.60, 84.36, 2800700
01/28/05, 82.89, 83.40, 82.79, 83.25, 2046600
01/27/05, 83.00, 83.50, 82.44, 82.89, 2564100
01/26/05, 82.97, 83.91, 82.97, 83.42, 2919500
01/25/05, 82.15, 83.02, 82.01, 82.82, 3480400
01/24/05, 81.50, 81.96, 80.79, 81.62, 4046300
01/21/05, 82.75, 83.1198, 81.18, 81.27, 4139800
01/20/05, 82.70, 83.55, 82.08, 82.95, 3234000
01/19/05, 82.50, 82.79, 82.10, 82.17, 4878000
01/18/05, 83.99, 85.00, 81.62, 82.02, 7161400
01/14/05, 83.79, 84.25, 83.10, 83.97, 3082200
01/13/05, 84.66, 85.50, 83.51, 83.79, 4172400
01/12/05, 84.58, 85.00, 84.00, 84.96, 4183700
01/11/05, 83.95, 84.99, 83.85, 84.71, 4756100
01/10/05, 82.30, 84.30, 82.30, 83.94, 4343700
01/07/05, 81.50, 82.80, 81.25, 82.30, 3293000
01/06/05, 80.88, 82.40, 80.82, 81.46, 3014500
01/05/05, 81.70, 81.95, 80.73, 80.73, 2895400
01/04/05, 82.40, 83.02, 81.67, 81.73, 3644600
01/03/05, 82.17, 83.40, 82.05, 82.40, 3193100
12/31/04, 82.73, 82.77, 82.07, 82.07, 1440800
12/30/04, 82.70, 83.03, 82.65, 82.75, 1271700
12/29/04, 82.75, 82.99, 82.49, 82.74, 1696600
12/28/04, 82.40, 83.00, 82.30, 82.99, 2120900
12/27/04, 82.59, 82.99, 82.15, 82.15, 2216000
12/23/04, 81.86, 82.98, 81.86, 82.55, 3031100
12/22/04, 81.00, 81.67, 80.76, 81.51, 2881000
12/21/04, 80.77, 81.18, 80.60, 81.10, 2813100
12/20/04, 80.21, 81.33, 80.21, 80.75, 3540900
12/17/04, 80.40, 80.90, 80.04, 80.62, 6293400
12/16/04, 79.14, 80.60, 79.00, 79.90, 4854100
12/15/04, 78.87, 79.44, 78.70, 79.09, 4183900
12/14/04, 78.50, 79.20, 78.45, 78.50, 3409800
12/13/04, 79.05, 79.45, 78.13, 78.48, 3889700
12/10/04, 78.60, 79.18, 78.55, 78.80, 2666400
12/09/04, 79.06, 79.29, 78.53, 78.97, 3855500
12/08/04, 79.00, 79.61, 78.95, 79.24, 2412800
12/07/04, 80.62, 80.99, 78.85, 78.87, 3506200
12/06/04, 80.75, 80.84, 80.26, 80.37, 2415200
12/03/04, 80.12, 81.82, 79.86, 81.08, 4940900
12/02/04, 80.20, 80.75, 79.60, 79.91, 3006700
12/01/04, 79.50, 80.45, 79.50, 80.45, 3833800
11/30/04, 80.00, 80.51, 79.45, 79.59, 4307000
11/29/04, 80.20, 80.65, 79.36, 80.00, 3116900
11/26/04, 80.00, 80.44, 79.999, 80.16, 1138600
11/24/04, 80.17, 80.48, 80.05, 80.25, 2616000
11/23/04, 80.74, 80.75, 80.05, 80.24, 2964100
11/22/04, 80.95, 80.95, 80.37, 80.74, 2814000
11/19/04, 82.17, 82.25, 80.77, 80.95, 2571100
11/18/04, 82.00, 82.54, 82.00, 82.37, 2186000
11/17/04, 81.98, 82.90, 81.70, 82.23, 2819900
11/16/04, 82.20, 82.21, 81.57, 81.77, 2825400
11/15/04, 82.80, 82.90, 82.03, 82.28, 3054600
11/12/04, 82.00, 82.68, 81.90, 82.68, 2677000
11/11/04, 81.35, 82.02, 80.91, 81.88, 2547500
11/10/04, 81.13, 81.31, 80.54, 80.85, 2871200
11/09/04, 81.63, 81.85, 80.81, 81.19, 2108300
11/08/04, 81.40, 81.79, 80.83, 81.38, 2969000
11/05/04, 78.50, 81.62, 78.50, 81.40, 6746600
11/04/04, 75.54, 78.15, 75.06, 78.08, 6238100
11/03/04, 76.00, 77.70, 75.10, 75.29, 5542700
11/02/04, 76.35, 77.75, 75.60, 75.88, 3892700
11/01/04, 77.50, 77.503, 76.14, 76.91, 2905400
10/29/04, 76.95, 77.73, 76.95, 77.57, 2112400
10/28/04, 77.03, 77.81, 76.90, 77.15, 2252700
10/27/04, 75.81, 77.8085, 75.48, 77.57, 3534100
10/26/04, 75.40, 76.26, 75.26, 76.22, 3642800
10/25/04, 75.37, 76.06, 75.05, 75.57, 2926600
10/22/04, 77.85, 78.00, 75.60, 75.88, 4004600
10/21/04, 76.95, 77.77, 76.56, 77.60, 4063600
10/20/04, 75.53, 77.11, 74.84, 76.80, 5347100
10/19/04, 76.80, 77.01, 75.25, 75.39, 4897600
10/18/04, 75.00, 76.62, 73.31, 76.10, 14469800
10/15/04, 77.65, 78.55, 77.65, 77.98, 3205500
10/14/04, 78.15, 78.33, 77.30, 77.60, 3030000
10/13/04, 79.45, 79.60, 77.09, 77.98, 3746300
10/12/04, 79.15, 79.20, 78.53, 78.63, 2240500
10/11/04, 79.50, 79.88, 79.22, 79.22, 1559800
10/08/04, 79.76, 79.77, 78.83, 79.26, 2614900
10/07/04, 81.97, 81.97, 79.65, 79.66, 2663900
10/06/04, 79.63, 81.25, 79.25, 81.14, 3455000
10/05/04, 78.95, 78.97, 78.10, 78.76, 2951200
10/04/04, 80.15, 80.35, 78.94, 78.94, 2985500
10/01/04, 80.00, 80.75, 79.69, 79.69, 3583800
09/30/04, 78.68, 80.34, 78.51, 79.97, 4114500
09/29/04, 78.85, 79.10, 78.30, 78.78, 2694200
09/28/04, 78.26, 79.25, 77.91, 79.07, 4120700
09/27/04, 78.68, 78.68, 77.69, 77.69, 3306900
09/24/04, 78.87, 79.40, 78.68, 78.68, 3185000
09/23/04, 80.02, 80.14, 78.70, 78.70, 3976300
09/22/04, 81.20, 81.20, 80.03, 80.23, 2955500
09/21/04, 81.27, 81.80, 80.40, 81.57, 3028100
09/20/04, 82.15, 82.25, 80.85, 80.94, 2788500
09/17/04, 82.05, 82.76, 81.73, 82.32, 3568000
09/16/04, 82.20, 82.72, 81.91, 82.05, 2339800
09/15/04, 83.92, 83.92, 82.00, 82.00, 3714000
09/14/04, 84.65, 84.68, 83.85, 83.92, 2235600
09/13/04, 84.69, 84.96, 84.27, 84.65, 2281700
09/10/04, 83.90, 84.71, 83.53, 84.69, 1843500
09/09/04, 84.10, 84.28, 83.75, 83.85, 1782000
09/08/04, 84.22, 84.22, 83.35, 83.85, 2254700
09/07/04, 84.20, 84.59, 83.77, 84.22, 2185000
09/03/04, 83.57, 84.17, 83.36, 83.94, 1778800
09/02/04, 82.76, 83.60, 82.30, 83.54, 2310300
09/01/04, 82.12, 83.10, 82.12, 82.86, 2054400
08/31/04, 81.38, 82.46, 81.16, 82.36, 2508100
08/30/04, 81.50, 81.78, 81.11, 81.30, 1481000
08/27/04, 80.95, 81.70, 80.77, 81.48, 1134600
08/26/04, 81.23, 81.98, 81.04, 81.27, 1616700
08/25/04, 80.35, 81.35, 79.70, 81.20, 2094800
08/24/04, 80.70, 80.94, 80.18, 80.58, 1336600
08/23/04, 80.19, 80.95, 80.00, 80.36, 1563400
08/20/04, 79.60, 80.45, 79.55, 80.27, 1785100
08/19/04, 79.75, 80.16, 79.57, 79.98, 2239200
08/18/04, 78.20, 80.00, 77.81, 80.00, 2767100
08/17/04, 78.15, 79.00, 78.15, 78.68, 2878100
08/16/04, 78.15, 78.53, 77.75, 78.23, 2903800
08/13/04, 78.15, 78.50, 77.20, 77.66, 2100700
08/12/04, 79.02, 79.19, 77.75, 77.79, 3187100
08/11/04, 79.30, 79.49, 78.20, 79.23, 3401200
08/10/04, 80.00, 80.14, 78.34, 79.61, 3981300
08/09/04, 79.80, 80.67, 79.36, 79.45, 2556600
08/06/04, 80.76, 81.19, 79.65, 79.87, 3228600
08/05/04, 82.83, 83.67, 81.48, 81.57, 2577400
08/04/04, 82.40, 83.65, 82.12, 83.18, 2018300
08/03/04, 83.26, 83.34, 82.41, 82.93, 1775400
08/02/04, 82.30, 83.85, 81.90, 83.55, 2412000
07/30/04, 82.12, 82.60, 81.93, 82.36, 1885300
07/29/04, 82.69, 82.69, 81.60, 82.12, 2822700
07/28/04, 83.05, 83.05, 80.75, 81.99, 4493900
07/27/04, 81.98, 83.46, 81.60, 83.05, 2789300
07/26/04, 82.62, 83.00, 81.37, 81.63, 3350400
07/23/04, 83.70, 83.75, 82.30, 82.62, 2739600
07/22/04, 83.02, 84.10, 83.00, 83.70, 3765900
07/21/04, 85.20, 85.20, 83.45, 83.58, 3557100
07/20/04, 83.45, 85.00, 83.26, 85.00, 4972700
07/19/04, 85.50, 85.51, 82.20, 83.05, 10521700
07/16/04, 89.30, 89.30, 87.78, 87.84, 2545000
07/15/04, 88.19, 89.19, 88.18, 88.62, 2074100
07/14/04, 86.57, 88.68, 86.57, 88.19, 2044800
07/13/04, 87.72, 87.88, 87.15, 87.38, 2278900
07/12/04, 87.77, 88.00, 86.95, 87.90, 1605900
07/09/04, 88.20, 88.69, 87.30, 87.65, 1781300
07/08/04, 88.43, 89.00, 87.64, 87.74, 2343600
07/07/04, 87.55, 88.44, 87.37, 88.43, 2454300
07/06/04, 87.07, 87.97, 87.00, 87.55, 2305900
07/02/04, 88.33, 88.39, 87.41, 87.50, 1711900
07/01/04, 90.00, 90.11, 87.79, 88.17, 2627200
06/30/04, 89.98, 90.29, 89.16, 90.01, 3069800
06/29/04, 88.69, 90.00, 88.51, 89.80, 2577700
06/28/04, 89.05, 89.56, 88.29, 88.69, 1867500
06/25/04, 88.60, 89.35, 88.0715, 88.66, 3245700
06/24/04, 89.15, 89.32, 88.47, 88.58, 1875800
06/23/04, 89.02, 89.70, 88.55, 89.55, 2989400
06/22/04, 87.79, 89.50, 87.29, 89.50, 3797100
06/21/04, 86.90, 87.89, 86.90, 87.28, 2429200
06/18/04, 85.93, 87.59, 85.93, 87.09, 3702400
06/17/04, 85.00, 86.24, 85.00, 85.93, 1497900
06/16/04, 85.55, 85.74, 85.04, 85.25, 2371600
06/15/04, 85.95, 86.02, 85.03, 85.55, 1927200
06/14/04, 85.60, 85.95, 84.88, 85.15, 1975500
06/10/04, 85.44, 86.27, 85.44, 86.22, 1655500
06/09/04, 86.00, 86.31, 85.41, 85.41, 1766000
06/08/04, 84.80, 86.19, 84.79, 86.13, 1950300
06/07/04, 84.86, 85.50, 84.65, 85.18, 2443100
06/04/04, 85.30, 85.65, 84.75, 84.86, 1738000
06/03/04, 85.46, 85.89, 84.77, 84.77, 1630900
06/02/04, 85.45, 85.86, 84.80, 85.61, 1832700
06/01/04, 84.13, 85.31, 84.01, 84.83, 2365200
05/28/04, 85.00, 85.25, 84.261, 84.56, 1650600
05/27/04, 84.55, 85.77, 84.41, 84.95, 2742900
05/26/04, 83.72, 84.30, 83.52, 84.00, 1837100
05/25/04, 82.54, 83.90, 81.67, 83.64, 3102700
05/24/04, 82.93, 83.95, 82.44, 82.55, 2246700
05/21/04, 82.45, 83.60, 82.42, 82.92, 1974800
05/20/04, 82.45, 82.76, 82.03, 82.20, 2439700
05/19/04, 83.00, 84.43, 82.21, 82.31, 2578000
05/18/04, 83.32, 83.60, 82.70, 83.12, 2958200
05/17/04, 82.76, 83.89, 82.75, 83.22, 2774500
05/14/04, 84.01, 84.58, 83.36, 83.81, 2735800
05/13/04, 85.00, 85.50, 84.24, 84.51, 2509700
05/12/04, 83.60, 85.40, 83.51, 85.35, 2814700
05/11/04, 84.47, 85.19, 83.58, 84.15, 2745500
05/10/04, 83.65, 83.95, 82.89, 83.54, 3089400
05/07/04, 84.45, 85.67, 84.11, 84.43, 2243300
05/06/04, 85.12, 85.55, 84.03, 84.77, 2819500
05/05/04, 86.50, 86.85, 85.71, 85.75, 2443100
05/04/04, 86.43, 87.25, 86.02, 86.50, 2872700
05/03/04, 86.50, 87.65, 86.27, 87.03, 2296300
04/30/04, 86.05, 87.34, 86.02, 86.48, 2990900
04/29/04, 86.72, 87.50, 85.94, 86.12, 3166400
04/28/04, 87.90, 88.05, 86.61, 86.72, 2698200
04/27/04, 87.28, 88.57, 87.28, 88.38, 3211000
04/26/04, 87.51, 88.26, 87.50, 87.75, 2909000
04/23/04, 86.30, 88.70, 86.00, 87.90, 5057200
04/22/04, 83.78, 87.18, 83.78, 86.95, 4795700
04/21/04, 83.20, 84.38, 82.90, 83.92, 2143100
04/20/04, 84.00, 84.91, 83.18, 83.20, 2724800
04/19/04, 83.95, 85.12, 82.76, 83.76, 5273200
04/16/04, 83.30, 83.83, 82.58, 83.73, 2234400
04/15/04, 82.66, 83.12, 82.10, 82.85, 2077700
04/14/04, 81.64, 82.97, 81.60, 82.66, 1861400
04/13/04, 83.52, 83.65, 82.31, 82.39, 2397800
04/12/04, 82.63, 83.62, 82.60, 83.62, 1512900
04/08/04, 82.95, 83.24, 82.09, 82.43, 2340900
04/07/04, 82.62, 82.99, 82.28, 82.75, 2952600
04/06/04, 82.35, 82.89, 82.10, 82.83, 1653000
04/05/04, 81.90, 82.77, 81.82, 82.75, 2237300
04/02/04, 82.00, 82.15, 81.20, 81.78, 2888900
04/01/04, 81.87, 82.00, 80.90, 81.05, 2866000
03/31/04, 81.93, 81.98, 81.00, 81.87, 2986200
03/30/04, 80.57, 81.78, 80.39, 81.68, 3000700
03/29/04, 80.00, 80.89, 79.99, 80.80, 2652600
03/26/04, 80.60, 80.84, 79.50, 79.98, 2615700
03/25/04, 80.00, 81.02, 79.21, 81.02, 3210300
03/24/04, 79.60, 80.15, 79.12, 79.43, 2619400
03/23/04, 80.00, 80.50, 79.50, 79.60, 3209800
03/22/04, 79.10, 79.99, 79.02, 79.71, 3858100
03/19/04, 79.88, 80.59, 79.70, 79.76, 3577300
03/18/04, 79.22, 80.25, 78.70, 79.88, 3553800
03/17/04, 79.45, 79.78, 78.82, 79.56, 3714400
03/16/04, 77.31, 79.34, 77.31, 78.81, 7493700
03/15/04, 76.10, 76.10, 74.35, 74.87, 3473600
03/12/04, 75.35, 76.30, 75.00, 76.22, 3324500
03/11/04, 75.27, 76.90, 75.13, 75.35, 4397500
03/10/04, 77.77, 78.11, 75.80, 76.00, 4185500
03/09/04, 77.67, 78.15, 77.25, 77.85, 2604300
03/08/04, 78.62, 78.77, 77.56, 77.67, 2377000
03/05/04, 78.80, 79.50, 78.40, 78.66, 2852900
03/04/04, 79.01, 79.35, 78.39, 78.89, 1951300
03/03/04, 78.32, 79.41, 78.31, 78.95, 2837900
03/02/04, 78.95, 79.28, 78.31, 78.31, 2216800
03/01/04, 78.47, 79.10, 78.09, 78.78, 2364800
02/27/04, 78.25, 78.84, 77.60, 78.02, 3289200
02/26/04, 78.32, 79.042, 78.00, 78.18, 3521800
02/25/04, 79.05, 79.70, 78.19, 78.57, 3097500
02/24/04, 80.25, 80.71, 79.14, 79.48, 2422300
02/23/04, 79.75, 80.63, 79.60, 80.44, 2259800
02/20/04, 79.38, 80.25, 79.15, 79.70, 2397500
02/19/04, 79.98, 80.26, 78.93, 79.10, 2413500
02/18/04, 80.20, 80.32, 79.20, 79.66, 2285300
02/17/04, 80.40, 80.72, 79.75, 80.32, 2695200
02/13/04, 81.05, 81.08, 79.68, 79.68, 3199300
02/12/04, 81.40, 81.41, 80.87, 80.98, 2058700
02/11/04, 80.75, 81.46, 80.74, 81.40, 2842000
02/10/04, 79.55, 81.40, 79.10, 81.25, 3347900
02/09/04, 79.80, 80.24, 79.23, 79.39, 2076800
02/06/04, 79.00, 80.10, 79.00, 79.81, 2718700
02/05/04, 79.10, 79.48, 78.69, 79.00, 2605400
02/04/04, 78.90, 79.82, 78.45, 79.45, 3458200
02/03/04, 79.10, 79.28, 77.60, 78.90, 3753000
02/02/04, 78.89, 79.60, 77.57, 78.00, 3963300
01/30/04, 79.20, 79.35, 78.41, 79.09, 3389700
01/29/04, 80.02, 80.25, 79.161, 79.52, 4690800
01/28/04, 82.25, 82.64, 79.56, 80.00, 4283400
01/27/04, 82.67, 83.11, 82.00, 82.10, 2877300
01/26/04, 81.96, 82.65, 81.90, 82.47, 2925700
01/23/04, 82.65, 82.68, 81.75, 81.96, 2633600
01/22/04, 81.98, 82.76, 81.75, 82.11, 3805400
01/21/04, 80.95, 82.63, 80.10, 81.75, 7712200
01/20/04, 86.20, 86.20, 80.10, 80.41, 9737400
01/16/04, 84.95, 85.87, 84.81, 85.48, 3635900
01/15/04, 83.70, 84.53, 83.10, 84.30, 2599600
01/14/04, 83.13, 83.97, 83.10, 83.70, 2088300
01/13/04, 83.05, 83.45, 82.51, 82.88, 2159700
01/12/04, 82.54, 83.31, 82.241, 83.17, 2841300
01/09/04, 82.35, 83.20, 82.021, 82.40, 3310600
01/08/04, 83.24, 83.25, 82.38, 82.68, 3574800
01/07/04, 84.12, 84.249, 82.70, 83.24, 4293600
01/06/04, 84.50, 84.96, 84.40, 84.70, 2983100
01/05/04, 83.58, 85.00, 83.32, 84.96, 2985200
01/02/04, 85.00, 85.19, 83.11, 83.37, 2591900
12/31/03, 84.48, 85.08, 84.40, 85.03, 1626300
12/30/03, 84.40, 84.61, 84.02, 84.28, 1459700
12/29/03, 84.12, 84.60, 83.57, 84.50, 2349200
12/26/03, 84.33, 84.63, 84.09, 84.21, 873800
12/24/03, 84.61, 84.69, 84.21, 84.24, 767400
12/23/03, 85.15, 85.16, 84.08, 84.61, 2447300
12/22/03, 84.38, 85.40, 84.35, 85.25, 2860200
12/19/03, 83.55, 84.74, 83.55, 84.07, 4551700
12/18/03, 83.50, 83.50, 82.90, 83.43, 2912200
12/17/03, 82.99, 83.51, 82.52, 83.46, 2023300
12/16/03, 82.00, 83.13, 82.00, 82.98, 2443300
12/15/03, 82.54, 83.44, 81.75, 82.00, 3560100
12/12/03, 81.56, 82.10, 80.80, 81.47, 2238400
12/11/03, 81.19, 81.70, 80.80, 81.24, 2675500
12/10/03, 82.10, 82.11, 80.67, 80.94, 2213900
12/09/03, 82.10, 82.80, 81.76, 82.02, 2831600
12/08/03, 80.80, 81.98, 80.74, 81.95, 2396300
12/05/03, 80.88, 81.44, 80.67, 80.74, 2030600
12/04/03, 80.72, 81.37, 80.65, 81.30, 2118800
12/03/03, 80.95, 81.64, 80.76, 80.99, 2901400
12/02/03, 81.38, 81.49, 80.78, 80.95, 2658800
12/01/03, 79.50, 81.65, 79.40, 81.62, 3392100
11/28/03, 78.65, 79.24, 78.55, 79.04, 710300
11/26/03, 79.45, 79.50, 78.65, 79.28, 1558500
11/25/03, 79.50, 79.50, 78.60, 79.17, 2288900
11/24/03, 77.95, 79.65, 77.82, 79.56, 2812400
11/21/03, 76.98, 77.73, 76.75, 77.51, 2050300
11/20/03, 76.10, 77.47, 76.00, 76.80, 2846000
11/19/03, 76.95, 76.99, 76.35, 76.85, 3187500
11/18/03, 78.19, 78.72, 77.06, 77.21, 2881600
11/17/03, 78.53, 78.53, 77.35, 78.19, 2498400
11/14/03, 79.89, 80.16, 78.21, 78.53, 2460400
11/13/03, 78.78, 79.74, 78.39, 79.65, 1966700
11/12/03, 78.50, 78.99, 78.06, 78.90, 2053100
11/11/03, 78.85, 78.97, 78.21, 78.50, 2248000
11/10/03, 79.04, 79.25, 78.65, 78.84, 1740400
11/07/03, 79.65, 79.89, 78.86, 79.04, 2107900
11/06/03, 78.52, 79.74, 78.52, 79.60, 2367600
11/05/03, 79.50, 80.00, 78.62, 79.17, 2727200
11/04/03, 78.65, 79.79, 78.49, 79.50, 2902943
11/03/03, 78.96, 79.33, 78.47, 78.79, 2807899
10/31/03, 78.06, 79.30, 78.03, 78.87, 3065000
10/30/03, 77.57, 78.47, 77.57, 78.06, 2576500
10/29/03, 77.25, 77.84, 76.70, 77.57, 2411300
10/28/03, 76.23, 77.35, 75.90, 77.25, 3359900
10/27/03, 75.68, 76.13, 75.53, 75.74, 2247900
10/24/03, 75.93, 76.13, 75.14, 75.68, 2162800
10/23/03, 75.82, 76.14, 75.27, 75.93, 2335800
10/22/03, 75.48, 76.18, 75.12, 75.82, 3724100
10/21/03, 75.97, 76.05, 75.27, 75.50, 3233700
10/20/03, 75.70, 75.70, 73.46, 75.48, 5653900
10/17/03, 73.69, 74.13, 73.29, 74.05, 3074500
10/16/03, 73.80, 74.30, 73.27, 73.59, 3149000
10/15/03, 74.75, 74.76, 73.52, 73.70, 2771500
10/14/03, 74.33, 74.67, 73.73, 74.67, 2112200
10/13/03, 74.55, 74.85, 74.14, 74.52, 1941100
10/10/03, 74.00, 74.65, 73.90, 74.04, 2845000
10/09/03, 73.40, 74.29, 73.26, 74.14, 3751700
10/08/03, 73.31, 73.31, 72.46, 72.70, 2040300
10/07/03, 72.84, 73.32, 72.50, 73.30, 2216000
10/06/03, 73.03, 73.50, 72.52, 72.94, 2782800
10/03/03, 73.15, 74.05, 72.92, 73.03, 5580200
10/02/03, 71.00, 71.49, 70.55, 71.28, 2874100
10/01/03, 69.94, 70.95, 69.80, 70.90, 4448900
09/30/03, 69.90, 70.27, 68.94, 69.07, 5202700
09/29/03, 71.60, 71.605, 70.00, 70.27, 17487400
09/26/03, 71.575, 72.175, 71.425, 71.725, 6196000
09/25/03, 70.575, 71.09, 70.50, 70.805, 3614600
09/24/03, 71.325, 71.365, 70.48, 70.575, 3189400
09/23/03, 71.00, 71.495, 70.96, 71.375, 2898200
09/22/03, 70.525, 71.305, 70.525, 71.06, 3975000
09/19/03, 70.925, 71.475, 70.275, 70.99, 5032600
09/18/03, 70.25, 71.075, 70.135, 70.925, 2997200
09/17/03, 70.405, 70.775, 70.10, 70.135, 3514400
09/16/03, 69.34, 70.40, 69.325, 70.40, 3249000
09/15/03, 69.275, 69.555, 68.73, 69.215, 3579400
09/12/03, 69.175, 69.62, 68.875, 69.115, 4366000
09/11/03, 68.335, 69.815, 68.335, 69.445, 4237000
09/10/03, 68.705, 68.95, 68.155, 68.30, 3919000
09/09/03, 68.80, 69.655, 68.645, 68.705, 4290400
09/08/03, 69.60, 69.60, 68.575, 68.99, 5128400
09/05/03, 69.725, 69.85, 68.82, 69.34, 5267000
09/04/03, 71.31, 71.375, 69.88, 70.00, 5643200
09/03/03, 70.075, 71.41, 69.96, 71.305, 5978400
09/02/03, 70.50, 70.795, 69.965, 70.075, 6543000
08/29/03, 71.125, 71.37, 70.80, 71.235, 2250600
08/28/03, 71.35, 71.50, 70.69, 71.125, 2768800
08/27/03, 71.94, 72.05, 71.46, 71.475, 2481600
08/26/03, 71.69, 72.20, 71.305, 72.07, 2360200
08/25/03, 71.835, 71.965, 71.44, 71.685, 2286600
08/22/03, 72.85, 72.85, 71.755, 71.76, 4036800
08/21/03, 72.025, 72.70, 72.00, 72.345, 3226800
08/20/03, 72.225, 72.225, 71.555, 71.91, 2944000
08/19/03, 72.175, 72.325, 71.605, 72.225, 3261400
08/18/03, 71.25, 72.425, 71.25, 72.17, 3627400
08/15/03, 71.425, 71.425, 70.70, 71.33, 2503600
08/14/03, 71.65, 71.65, 70.295, 71.07, 6521600
08/13/03, 71.99, 72.425, 71.99, 72.25, 5377000
08/12/03, 71.00, 72.025, 70.785, 71.985, 5247400
08/11/03, 69.975, 70.95, 69.81, 70.95, 5560000
08/08/03, 69.43, 69.975, 69.25, 69.975, 2714200
08/07/03, 68.98, 69.515, 68.885, 69.425, 3327600
08/06/03, 69.35, 69.645, 69.015, 69.105, 3449600
08/05/03, 69.96, 70.17, 69.40, 69.475, 3298000
08/04/03, 69.51, 70.20, 69.0156, 70.06, 3579000
08/01/03, 69.70, 70.125, 69.45, 69.505, 3661400
07/31/03, 69.80, 70.82, 69.795, 70.10, 4318000
07/30/03, 69.78, 69.975, 69.33, 69.70, 3855200
07/29/03, 70.275, 70.435, 69.645, 69.775, 4026600
07/28/03, 70.40, 70.625, 70.13, 70.49, 5760400
07/25/03, 69.68, 70.75, 69.46, 70.70, 5305400
07/24/03, 69.50, 70.025, 69.315, 69.675, 6890600
07/23/03, 68.825, 69.375, 68.02, 69.375, 4040800
07/22/03, 68.18, 68.89, 67.63, 68.825, 7348600
07/21/03, 66.225, 68.37, 66.225, 68.175, 13117000
07/18/03, 64.25, 65.09, 63.775, 65.09, 6145400
07/17/03, 63.50, 63.975, 63.40, 63.66, 3851800
07/16/03, 64.10, 64.185, 63.475, 63.81, 2840000
07/15/03, 64.98, 64.98, 63.78, 64.045, 4260600
07/14/03, 65.16, 65.47, 64.31, 64.48, 3886200
07/11/03, 64.45, 64.91, 64.32, 64.62, 2292000
07/10/03, 64.50, 64.925, 64.26, 64.45, 3500400
07/09/03, 64.925, 65.03, 64.285, 64.66, 2872200
07/08/03, 64.935, 65.125, 64.195, 64.90, 3922000
07/07/03, 64.685, 65.495, 64.65, 65.06, 5117800
07/03/03, 64.50, 64.759, 64.00, 64.19, 2067600
07/02/03, 64.445, 64.95, 64.34, 64.945, 2355600
07/01/03, 64.49, 64.49, 63.515, 64.44, 3436200
06/30/03, 64.375, 64.75, 63.90, 64.49, 4217000
06/27/03, 65.125, 65.175, 64.135, 64.305, 2756400
06/26/03, 64.525, 65.265, 64.46, 65.15, 2862600
06/25/03, 64.965, 65.62, 64.505, 64.65, 3813200
06/24/03, 64.785, 65.275, 64.75, 64.96, 3020200
06/23/03, 65.39, 65.39, 64.525, 64.785, 3666200
06/20/03, 66.025, 66.14, 65.10, 65.39, 6927600
06/19/03, 65.875, 66.95, 65.42, 65.705, 6436600
06/18/03, 65.24, 65.975, 64.765, 65.87, 6107400
06/17/03, 65.24, 65.24, 64.505, 65.04, 3959600
06/16/03, 64.21, 65.24, 64.175, 65.24, 4161800
06/13/03, 64.25, 64.315, 63.76, 63.90, 3947800
06/12/03, 64.25, 64.45, 63.25, 64.18, 3433200
06/11/03, 63.015, 63.98, 63.00, 63.98, 2917800
06/10/03, 63.475, 63.50, 62.525, 63.105, 2985800
06/09/03, 63.205, 63.73, 62.53, 63.105, 2966400
06/06/03, 63.625, 64.25, 63.20, 63.20, 5595000
06/05/03, 62.905, 63.355, 62.25, 62.83, 3997600
06/04/03, 63.00, 63.80, 62.705, 63.50, 3890400
06/03/03, 62.55, 63.17, 62.495, 63.09, 3053400
06/02/03, 63.625, 63.84, 62.43, 62.50, 4307200
05/30/03, 62.00, 63.255, 61.955, 63.235, 5376000
05/29/03, 62.63, 62.995, 61.525, 61.66, 4450200
05/28/03, 63.37, 63.37, 62.275, 62.505, 4205600
05/27/03, 61.75, 63.19, 61.32, 63.05, 3930400
05/23/03, 62.51, 62.51, 61.69, 61.75, 2602800
05/22/03, 61.75, 62.635, 61.725, 62.385, 4663600
05/21/03, 62.06, 62.22, 61.25, 61.635, 4121600
05/20/03, 62.425, 62.48, 61.735, 62.385, 4507200
05/19/03, 62.60, 62.73, 61.955, 61.99, 3641000
05/16/03, 62.93, 63.15, 62.55, 62.725, 5100800
05/15/03, 61.61, 62.985, 61.61, 62.925, 5331800
